Question Id,COTS,COTS Priority
1,No,2
2,No,2
3,No,5
4,No,5
5,No,3
6,DM,0
7,DM,0
8,Yes ,5
9,No,4
10,DM,0
11,No,0
12,DM,0
13,at the end,3
14,DM,0
15,F ,3
16,No ,4
17,Fast ,5
18,No,4
19, > year ,3
20,No,5
21,None ,3
22,None ,3
23,Yes ,2
24,Developing ,5
25,No ,5
26,DM,0
27,DM,0
28,Very ,4
29,DM,0
30,Yes ,1
31,Little ,3
32,Very ,4
33,Often,4
34,small ,3
35,Yes ,5
36,Same area ,4
37,High,5
38,High ,5
39,DM,0
40,Yes ,3
41,Yes ,3
42,Yes ,3
43,No ,4
44,DM,0
45,DM,0
46,Few ,4
47,Yes ,5
48,Yes,5
49,No,4
50,Own it ,4
51,Lots ,4
52,Yes ,5
53,Yes ,5
54,Yes ,5
55,High ,4
56,Yes ,4
57,Yes ,4
58,Yes ,5
59,Yes ,5
60,Yes ,4
61,Updated ,4
62,Yes ,4
63,Yes ,3
64,Yes ,5
65,High ,4
66,DM,0
67,High ,4
68,DM,0
69,No ,3
70,Yes ,2
71,Yes ,4
72,small ,3
73,Short ,3
74,No ,3
75,Bad ,5
76,DM,0
77,Yes ,3
78,Yes ,4
79,Yes ,5
80,Yes ,4
81,Yes ,4
82,Yes ,5
83,Yes ,2
84,DM,0
85,DM,0
86,No ,2
87,DM,0
88,No ,2
89,No ,2
90,DM,0
91,No ,2
92,No ,2