Question Id,Iteration Waterfall,IW Priority
1,Yes ,4
2,Yes,4
3,Yes,5
4,Possibly,3
5,Yes,5
6,No,2
7,DM,0
8,No,3
9,DM,0
10,very little,5
11,No,3
12,DM,0
13,1-3 Weeks,5
14,DM,0
15,T ,3
16,Yes,3
17,Quality ,5
18,DM,0
19,Year >,4
20,Yes,5
21,Every Week ,4
22,Every Week ,4
23,No ,3
24,Maintaing ,3
25,No ,3
26,average ,3
27,Yes ,2
28,Very ,3
29,True ,3
30,Yes ,4
31,DM,0
32,Average ,3
33,Often ,3
34,medium - large ,3
35,Yes ,4
36,Spread Out ,4
37,medium - High ,3
38,High ,4
39,Yes ,5
40,Yes ,5
41,Yes,5
42,Yes ,5
43,Yes ,5
44,Lots ,5
45,Yes,5
46,Many ,3
47,Yes ,0
48,DM,0
49,No,3
50,DM,0
51,Good Amount ,3
52,DM,0
53,Yes ,3
54,Yes ,3
55,High ,2
56,Yes ,2
57,Yes ,2
58,Yes ,2
59,Yes ,1
60,Yes ,2
61,DM,0
62,Yes ,1
63,Yes ,1
64,Yes ,4
65,DM,0
66,Good Amount ,3
67,Good Amount ,3
68,DM,0
69,Yes ,3
70,Yes ,3
71,Yes ,2
72,Medium to Large ,4
73,No ,3
74,Yes ,3
75,Flexable ,3
76,Yes ,3
77,Yes ,5
78,Yes ,3
79,Yes ,3
80,Yes ,3
81,Yes ,4
82,Yes,3
83,Yes ,3
84,Yes ,3
85,DM,0
86,Yes ,5
87,Yes ,2
88,Yes ,4
89,DM,0
90,No ,3
91,Yes,5
92,Yes ,3