Question Id,RAD,RAD Priority
1,No,2
2,No,2
3,Yes,3
4,DM,0
5,Yes,4
6,Yes,5
7,DM,0
8,No,5
9,Yes,3
10,a lot,5
11,yes,5
12,yes,5
13,1-3 months,5
14,interacting a lot,5
15,DM,0
16,No ,4
17,Fast ,5
18,DM,0
19,< year ,5
20,Yes,5
21,Every 1-3 months ,5
22,Every 1-3 months ,5
23,Yes ,3
24,Neither,0
25,DM,0
26,Very ,2
27,No ,3
28,Average ,2
29,False ,5
30,Yes ,1
31,Average ,3
32,Very,5
33,Often ,4
34,Small ,4
35,Yes ,3
36,Same area ,3
37,High ,3
38,DM,0
39,Yes ,3
40,Yes ,1
41,Yes ,1
42,Yes ,2
43,No ,4
44,DM,0
45,DM,0
46,Few ,4
47,Yes ,2
48,Yes ,3
49,No ,4
50,DM,0
51,Good Amount ,4
52,DM,0
53,Yes ,1
54,Yes ,2
55,High ,4
56,Yes ,3
57,Yes ,1
58,Yes ,3
59,Yes ,2
60,Yes ,2
61,DM,0
62,Yes ,1
63,Yes ,2
64,No ,3
65,Average ,3
66,Average ,3
67,Average ,3
68,Average ,3
69,Yes ,3
70,Yes ,4
71,Yes ,3
72,Small to Medium ,4
73,Yes ,3
74,Yes ,5
75,Bad ,5
76,DM,0
77,DM,0
78,No ,4
79,No ,2
80,No ,2
81,No ,2
82,No ,2
83,Yes ,5
84,Yes ,5
85,Yes ,3
86,Yes ,5
87,Yes ,5
88,Yes ,5
89,Yes ,5
90,No ,3
91,Yes ,4
92,No ,2